"","subject","Early","Ontime","Late","ShortDelay","LongDelay","Comparison_onsets","Delay_length","Accuracy"
"63","s21",0.798611112,0.826388889,0.819444445,0.828703704,0.800925926,"Ontime","Shortdelay",0.819444444
"64","s22",0.784722223,0.826388889,0.854166667,0.805555556,0.837962963,"Ontime","Shortdelay",0.805555556
"65","s23",0.638888889,0.708333334,0.701388889,0.708333333,0.657407408,"Ontime","Shortdelay",0.736111111
"66","s25",0.659722222,0.715277778,0.673611111,0.62037037,0.74537037,"Ontime","Shortdelay",0.694444444
"67","s26",0.8125,0.826388889,0.763888889,0.782407408,0.819444444,"Ontime","Shortdelay",0.791666667
"68","s27",0.770833333,0.694444445,0.791666667,0.699074074,0.805555555,"Ontime","Shortdelay",0.652777778
"69","s28",0.729166667,0.791666667,0.770833334,0.782407408,0.745370371,"Ontime","Shortdelay",0.805555556
"70","s29",0.673611111,0.756944444,0.673611111,0.662037037,0.740740741,"Ontime","Shortdelay",0.694444444
"71","s30",0.8125,0.819444445,0.840277778,0.833333333,0.814814815,"Ontime","Shortdelay",0.875
"72","s31",0.826388889,0.798611111,0.881944445,0.796296296,0.875,"Ontime","Shortdelay",0.736111111
"73","s32",0.770833334,0.729166667,0.826388889,0.800925926,0.75,"Ontime","Shortdelay",0.819444444
"74","s34",0.75,0.791666667,0.777777778,0.763888889,0.782407408,"Ontime","Shortdelay",0.777777778
"75","s36",0.8125,0.895833334,0.875,0.837962963,0.884259259,"Ontime","Shortdelay",0.888888889
"76","s37",0.895833334,0.9375,0.923611112,0.930555556,0.907407408,"Ontime","Shortdelay",0.958333333
"77","s39",0.680555556,0.659722223,0.631944445,0.675925926,0.638888889,"Ontime","Shortdelay",0.680555556
"78","s40",0.763888889,0.784722222,0.715277778,0.703703704,0.805555556,"Ontime","Shortdelay",0.722222222
"79","s41",0.743055556,0.715277778,0.770833334,0.708333333,0.777777778,"Ontime","Shortdelay",0.708333333
"80","s47",0.777777778,0.798611111,0.819444445,0.810185185,0.787037037,"Ontime","Shortdelay",0.847222222
"81","s48",0.645833334,0.673611111,0.659722222,0.625,0.694444444,"Ontime","Shortdelay",0.638888889
"82","s49",0.673611111,0.756944445,0.736111112,0.666666667,0.777777778,"Ontime","Shortdelay",0.736111111
"83","s50",0.666666667,0.701388889,0.729166667,0.675925926,0.722222222,"Ontime","Shortdelay",0.652777778
"84","s51",0.881944445,0.923611111,0.909722222,0.893518518,0.916666667,"Ontime","Shortdelay",0.944444444
"85","s52",0.569444445,0.694444445,0.625,0.675925926,0.583333333,"Ontime","Shortdelay",0.680555556
"86","s53",0.756944445,0.798611111,0.791666667,0.824074074,0.740740741,"Ontime","Shortdelay",0.847222222
"87","s54",0.756944445,0.736111112,0.763888889,0.699074074,0.805555556,"Ontime","Shortdelay",0.680555556
"88","s55",0.805555556,0.875,0.854166667,0.824074074,0.865740741,"Ontime","Shortdelay",0.861111111
"89","s56",0.625,0.701388889,0.659722223,0.648148148,0.675925926,"Ontime","Shortdelay",0.652777778
"90","s57",0.715277778,0.840277778,0.791666667,0.763888889,0.800925926,"Ontime","Shortdelay",0.847222222
"91","s58",0.743055556,0.784722223,0.715277778,0.726851852,0.768518519,"Ontime","Shortdelay",0.763888889
"92","s59",0.743055556,0.798611111,0.694444445,0.731481481,0.759259259,"Ontime","Shortdelay",0.763888889
"93","s60",0.819444445,0.784722222,0.847222223,0.773148148,0.861111111,"Ontime","Shortdelay",0.75
"94","s61",0.729166667,0.743055556,0.722222222,0.731481481,0.731481481,"Ontime","Shortdelay",0.75
"95","s62",0.861111112,0.875,0.854166667,0.810185185,0.916666667,"Ontime","Shortdelay",0.805555556
"96","s63",0.569444445,0.645833333,0.6875,0.606481481,0.662037037,"Ontime","Shortdelay",0.583333333
"97","s03",0.548611112,0.576388889,0.548611112,0.560185185,0.555555556,"Late","Shortdelay",0.555555556
"98","s04",0.763888889,0.784722223,0.791666667,0.782407408,0.777777778,"Late","Shortdelay",0.805555556
"99","s06",0.583333333,0.569444445,0.625,0.597222222,0.587962963,"Late","Shortdelay",0.611111111
"100","s07",0.75,0.756944445,0.756944445,0.740740741,0.768518519,"Late","Shortdelay",0.708333333
"101","s08",0.756944445,0.8125,0.819444445,0.74537037,0.847222222,"Late","Shortdelay",0.777777778
"102","s10",0.659722222,0.805555556,0.743055556,0.694444444,0.777777778,"Late","Shortdelay",0.763888889
"103","s12",0.763888889,0.770833334,0.777777778,0.773148148,0.768518519,"Late","Shortdelay",0.833333333
"104","s13",0.75,0.784722223,0.75,0.708333333,0.814814815,"Late","Shortdelay",0.722222222
"105","s14",0.694444445,0.701388889,0.638888889,0.712962963,0.643518519,"Late","Shortdelay",0.666666667
"106","s15",0.666666667,0.756944445,0.756944445,0.680555556,0.773148148,"Late","Shortdelay",0.680555556
"107","s16",0.847222222,0.840277778,0.881944445,0.828703704,0.884259259,"Late","Shortdelay",0.847222222
"108","s17",0.673611112,0.770833333,0.729166667,0.689814815,0.759259259,"Late","Shortdelay",0.694444444
"109","s18",0.6875,0.611111111,0.708333334,0.666666667,0.671296296,"Late","Shortdelay",0.75
"110","s19",0.701388889,0.715277778,0.715277778,0.652777778,0.768518519,"Late","Shortdelay",0.666666667
"111","s21",0.798611112,0.826388889,0.819444445,0.828703704,0.800925926,"Late","Shortdelay",0.861111111
"112","s22",0.784722223,0.826388889,0.854166667,0.805555556,0.837962963,"Late","Shortdelay",0.847222222
"113","s23",0.638888889,0.708333334,0.701388889,0.708333333,0.657407408,"Late","Shortdelay",0.763888889
"114","s25",0.659722222,0.715277778,0.673611111,0.62037037,0.74537037,"Late","Shortdelay",0.597222222
"115","s26",0.8125,0.826388889,0.763888889,0.782407408,0.819444444,"Late","Shortdelay",0.763888889
"116","s27",0.770833333,0.694444445,0.791666667,0.699074074,0.805555555,"Late","Shortdelay",0.722222222
"117","s28",0.729166667,0.791666667,0.770833334,0.782407408,0.745370371,"Late","Shortdelay",0.763888889
"118","s29",0.673611111,0.756944444,0.673611111,0.662037037,0.740740741,"Late","Shortdelay",0.694444444
"119","s30",0.8125,0.819444445,0.840277778,0.833333333,0.814814815,"Late","Shortdelay",0.847222222
"120","s31",0.826388889,0.798611111,0.881944445,0.796296296,0.875,"Late","Shortdelay",0.888888889
"121","s32",0.770833334,0.729166667,0.826388889,0.800925926,0.75,"Late","Shortdelay",0.819444444
"122","s34",0.75,0.791666667,0.777777778,0.763888889,0.782407408,"Late","Shortdelay",0.777777778
"123","s36",0.8125,0.895833334,0.875,0.837962963,0.884259259,"Late","Shortdelay",0.861111111
"124","s37",0.895833334,0.9375,0.923611112,0.930555556,0.907407408,"Late","Shortdelay",0.930555556
"125","s39",0.680555556,0.659722223,0.631944445,0.675925926,0.638888889,"Late","Shortdelay",0.638888889
"126","s40",0.763888889,0.784722222,0.715277778,0.703703704,0.805555556,"Late","Shortdelay",0.652777778
"127","s41",0.743055556,0.715277778,0.770833334,0.708333333,0.777777778,"Late","Shortdelay",0.736111111
"128","s47",0.777777778,0.798611111,0.819444445,0.810185185,0.787037037,"Late","Shortdelay",0.805555556
"129","s48",0.645833334,0.673611111,0.659722222,0.625,0.694444444,"Late","Shortdelay",0.694444444
"130","s49",0.673611111,0.756944445,0.736111112,0.666666667,0.777777778,"Late","Shortdelay",0.666666667
"131","s50",0.666666667,0.701388889,0.729166667,0.675925926,0.722222222,"Late","Shortdelay",0.722222222
"132","s51",0.881944445,0.923611111,0.909722222,0.893518518,0.916666667,"Late","Shortdelay",0.861111111
"133","s52",0.569444445,0.694444445,0.625,0.675925926,0.583333333,"Late","Shortdelay",0.722222222
"134","s53",0.756944445,0.798611111,0.791666667,0.824074074,0.740740741,"Late","Shortdelay",0.861111111
"135","s54",0.756944445,0.736111112,0.763888889,0.699074074,0.805555556,"Late","Shortdelay",0.708333333
"136","s55",0.805555556,0.875,0.854166667,0.824074074,0.865740741,"Late","Shortdelay",0.819444444
"137","s56",0.625,0.701388889,0.659722223,0.648148148,0.675925926,"Late","Shortdelay",0.652777778
"138","s57",0.715277778,0.840277778,0.791666667,0.763888889,0.800925926,"Late","Shortdelay",0.777777778
"139","s58",0.743055556,0.784722223,0.715277778,0.726851852,0.768518519,"Late","Shortdelay",0.680555556
"140","s59",0.743055556,0.798611111,0.694444445,0.731481481,0.759259259,"Late","Shortdelay",0.736111111
"141","s60",0.819444445,0.784722222,0.847222223,0.773148148,0.861111111,"Late","Shortdelay",0.805555556
"142","s61",0.729166667,0.743055556,0.722222222,0.731481481,0.731481481,"Late","Shortdelay",0.722222222
"143","s62",0.861111112,0.875,0.854166667,0.810185185,0.916666667,"Late","Shortdelay",0.833333333
"144","s63",0.569444445,0.645833333,0.6875,0.606481481,0.662037037,"Late","Shortdelay",0.625
